address,business_area,cityname,id,lat,lon,name,pname,tel,type
沙淀中路288号,朱家角镇,上海市,B0FFK1SW1D,31.112424,121.038276,绿地建工璟苑,上海市,[],商务住宅;住宅区;住宅小区
御山路390弄之1-40号,康桥,上海市,B001530AB6,31.154111,121.567716,绿地御桥苑,上海市,[],商务住宅;住宅区;住宅小区
定西路与延安西路交叉口东50米,,上海市,B0FFHLMFMH,31.209509,121.424066,绿地金融,上海市,[],商务住宅;楼宇;商务写字楼
富国路与银春路交汇处,,上海市,B0FFFFQX2N,31.024244,121.376924,绿地·璀璨天城,上海市,021-67689888,商务住宅;住宅区;住宅小区
仓华路999弄,,上海市,B0FFF5KRFW,31.018789,121.189647,绿地凯旋宫,上海市,021-37629611,商务住宅;住宅区;住宅小区
繁荣路128弄之1-170号,周浦镇,上海市,B00155QGMV,31.106004,121.578387,绿地梧桐院,上海市,[],商务住宅;住宅区;别墅
丰庄西路460弄之1-18号,丰庄,上海市,B00155NCI3,31.245837,121.355776,绿地新丰苑,上海市,[],商务住宅;住宅区;住宅小区
广富林路1518弄527-620号,,上海市,B00155N936,31.060945,121.229237,绿地·蔷薇九里,上海市,[],商务住宅;住宅区;住宅小区
嘉定新城双单路999弄,,上海市,B001571JRC,31.329458,121.260648,绿地海域观园,上海市,[],商务住宅;住宅区;别墅
沙浦路205号,顾村,上海市,B0FFG7VQMI,31.356709,121.388407,绿地公园壹品,上海市,[],商务住宅;住宅区;住宅小区
兴农路西100米,海湾,上海市,B00155LRQN,30.826649,121.523058,绿地海湾1号,上海市,[],商务住宅;住宅区;住宅区
新村路423弄,,上海市,B0FFFWVGGV,31.265827,121.428596,绿地威科国际广场,上海市,[],商务住宅;住宅区;住宅区
乐山路35号,,上海市,B0FFHUJF3D,31.195710,121.431920,乐山绿地-乐山小花园,上海市,[],商务住宅;住宅区;住宅区
双单路999弄,,上海市,B0FFFAQ118,31.328086,121.256460,绿地卡米公社,上海市,[],商务住宅;住宅区;住宅小区
广富林路1518弄1-526号,,上海市,B0FFGDXPAN,31.061331,121.229317,绿地蔷薇派对别墅,上海市,[],商务住宅;住宅区;别墅
凤东路与金滂路交叉口西北150米,,上海市,B001576DOU,31.382900,121.711930,绿地长兴新苑-北区,上海市,[],商务住宅;住宅区;住宅区
学府路1811弄26号,,上海市,B0FFGAOIZA,30.747797,121.313998,绿地玲珑寓,上海市,021-37288000,商务住宅;住宅区;住宅小区
新村路423弄,,上海市,B0FFFWVGGV,31.265827,121.428596,绿地威科国际广场,上海市,[],商务住宅;住宅区;住宅区
漕泾镇富漕路460弄绿地漕泾新苑,漕泾,上海市,B00155QXPI,30.797784,121.40589,绿地漕泾新苑东区,上海市,15800708904,商务住宅;住宅区;住宅小区
乐山路35号,,上海市,B0FFHUJF3D,31.195710,121.431920,乐山绿地-乐山小花园,上海市,[],商务住宅;住宅区;住宅区
双单路999弄,,上海市,B0FFFAQ118,31.328086,121.256460,绿地卡米公社,上海市,[],商务住宅;住宅区;住宅小区
广富林路1518弄1-526号,,上海市,B0FFGDXPAN,31.061331,121.229317,绿地蔷薇派对别墅,上海市,[],商务住宅;住宅区;别墅
凤东路与金滂路交叉口西北150米,,上海市,B001576DOU,31.382900,121.711930,绿地长兴新苑-北区,上海市,[],商务住宅;住宅区;住宅区
学府路1811弄26号,,上海市,B0FFGAOIZA,30.747797,121.313998,绿地玲珑寓,上海市,021-37288000,商务住宅;住宅区;住宅小区
学府路2208弄,,上海市,B0FFF3ALPM,30.743827,121.314017,绿地金卫新家园,上海市,021-37288000,商务住宅;住宅区;住宅小区
希望路与沪宜公路交汇处,,上海市,B0FFGL0WE0,31.346371,121.274314,绿地·远香湖1号,上海市,[],商务住宅;住宅区;住宅小区
灯辉路601弄,,上海市,B00155LONX,31.030448,121.419147,绿地新干线,上海市,021-64901826,商务住宅;住宅区;住宅小区
金耀南路,华漕,上海市,B0FFFQ2QE4,31.237119,121.309094,绿地新江桥城西区,上海市,[],商务住宅;住宅区;住宅小区
学府路1581号(学府路与龙皓路交叉口),,上海市,B0FFFA2PLB,30.749413,121.317549,绿地芳满庭(龙皓路),上海市,[],商务住宅;住宅区;住宅小区
乔松路与松翠路交叉口西南150米,,上海市,B0FFGTHMXM,31.627714,121.428204,绿地瀛洲名邸西区,上海市,[],商务住宅;住宅区;住宅区
宁夏路353弄1-71号,,上海市,B0FFGYBABX,31.231762,121.419683,绿地世纪城1期,上海市,021-52730337,商务住宅;住宅区;住宅小区
高科东路与庆利路交界口东北角,合庆,上海市,B0FFGBE5DF,31.227333,121.728114,绿地海岸城,上海市,021-56801111,商务住宅;楼宇;商住两用楼宇
延安东路与盛泽路交叉口西南50米,,上海市,B0FFHLMF1L,31.230650,121.483905,绿地金融(盛泽路),上海市,[],金融保险服务;金融保险服务机构;金融保险机构
老街绿地南桥新苑1期(东北2门)附近,南桥,上海市,B0FFHQ3B8M,30.929270,121.466746,绿地南桥新苑-西区,上海市,[],商务住宅;住宅区;住宅区
高行镇东靖路2250弄7号,,上海市,B0FFKZGTWX,31.292005,121.612965,绿地葳廉小区,上海市,[],商务住宅;住宅区;住宅小区
嘉松中路6453号,,上海市,B00155L4AC,31.135974,121.230775,绿地国际山庄,上海市,[],商务住宅;住宅区;别墅
丰福路599弄,,上海市,B0FFG94ZXB,31.381936,121.706652,绿地长兴家园南区,上海市,[],商务住宅;住宅区;住宅区
周浦镇韵浦路167号,周浦镇,上海市,B00155QGNS,31.111871,121.578967,绿地金色水岸2期,上海市,[],商务住宅;住宅区;住宅小区
环庆南路508号,合庆,上海市,B0FFLEAI5A,31.227922,121.731352,绿地香港菁舍公寓,上海市,[],商务住宅;住宅区;住宅区
城桥镇乔松路899号,,上海市,B0FFFA1NTO,31.628543,121.426419,绿地曼哈顿(中区),上海市,[],商务住宅;住宅区;住宅小区
漕廊公路7824号附近,漕泾,上海市,B0FFJT3AVC,30.797862,121.405233,绿地漕泾新苑一期,上海市,[],商务住宅;住宅区;住宅小区
富漕路461弄,漕泾,上海市,B00155ANKR,30.797926,121.403388,绿地漕泾新苑2期,上海市,[],商务住宅;住宅区;住宅小区
嘉定佳通路211号(真南路德华路交汇处),南翔,上海市,B00156LV8Q,31.296877,121.316524,绿地新里崴廉公馆,上海市,[],商务住宅;住宅区;住宅小区
龙轩路2208弄,,上海市,B0FFF3AM6A,30.743639,121.313946,绿地·金卫新家园东区,上海市,[],商务住宅;住宅区;住宅小区
环城东路885弄-276号附近,南桥,上海市,B00155N76W,30.928963,121.471051,绿地南桥新苑二期(东区),上海市,[],商务住宅;住宅区;住宅小区
德华路与真南路交叉路口往南约50米,南翔,上海市,B0FFJ3OBOO,31.295879,121.317739,绿地清猗园3期,上海市,[],商务住宅;住宅区;住宅区
五角场街道政学路96号,五角场,上海市,B0FFH82J6P,31.306576,121.509876,绿地建设,上海市,[],公司企业;公司;公司
乔松路与松翠路交叉口南200米,,上海市,B0FFGTHMBU,31.626923,121.429642,绿地瀛洲名邸东区,上海市,[],商务住宅;住宅区;住宅小区
杨泰路55弄,杨行,上海市,B0FFHP988T,31.363127,121.449651,绿地海域笙晖南区,上海市,[],商务住宅;住宅区;住宅小区
南汇新城古棕路168弄,临港,上海市,B0FFFDMQB0,30.881879,121.918476,绿地蓝海庭商业,上海市,[],商务住宅;住宅区;住宅区
国泓路818号,江湾,上海市,B001571F7P,31.324288,121.505464,绿地海珀璞晖,上海市,021-55969378,商务住宅;住宅区;住宅小区
乔松路899弄1-156号,,上海市,B0FFFA1KRK,31.629273,121.42497,绿地曼哈顿西区,上海市,[],商务住宅;住宅区;住宅小区
重固镇福泉山东路33弄,,上海市,B0FFI5GS3N,31.198955,121.193046,绿地新里波洛克公馆,上海市,[],商务住宅;商务住宅相关;商务住宅相关
金耀南路300弄,华漕,上海市,B00156COUA,31.236143,121.310949,绿地新江桥城,上海市,[],商务住宅;住宅区;住宅小区
南桥镇环城东路885弄,南桥,上海市,B00156GXKX,30.926657,121.468808,绿地南桥新苑二期西区,上海市,[],商务住宅;住宅区;住宅小区
秀浦路南50米,周浦镇,上海市,B00156RJAU,31.126600,121.569769,海富城市花园绿地东上海,上海市,[],商务住宅;住宅区;住宅小区
宁夏路366弄4-28号,,上海市,B00155IWP2,31.234085,121.417668,绿地世纪城3期,上海市,[],商务住宅;住宅区;住宅小区
金高路,,上海市,B00156YKG1,31.291220,121.611036,绿地威廉公寓北区,上海市,[],商务住宅;住宅区;住宅小区
韵浦路167弄之1-43号,周浦镇,上海市,B00155L1O1,31.111987,121.577165,沈默花苑,上海市,[],商务住宅;住宅区;住宅小区
杨泰路99弄,杨行,上海市,B0015784WO,31.364926,121.449959,绿地海域笙晖,上海市,[],商务住宅;住宅区;住宅小区
古棕路438弄,临港,上海市,B00155IOPR,30.882436,121.912556,绿地·临港家园海洋小区,上海市,[],商务住宅;住宅区;住宅小区
环城东路885弄,南桥,上海市,B00155ANKF,30.929331,121.466875,绿地南桥新苑1期,上海市,[],商务住宅;住宅区;住宅小区
高行镇东靖路2250弄,,上海市,B00155KQTK,31.290361,121.613264,新里绿地崴廉公寓,上海市,021-51316801,商务住宅;住宅区;住宅小区
民府路905号,江湾,上海市,B0FFGEECXD,31.314419,121.505612,绿地vtown,上海市,13918381425,商务住宅;楼宇;商务写字楼
合川路2885号b楼117室闵行区市场监督管理局虹桥市场监督管理所附近,七宝,上海市,B0FFHQFCIO,31.170996,121.381745,金虹桥河滨绿地,上海市,[],风景名胜;公园广场;公园
国定东路273号,,上海市,B0FFG0R4AG,31.297557,121.521112,国定233绿地艺筑坊,上海市,021-35317362,商务住宅;住宅区;住宅区
沈徐路128弄,,上海市,B0FFGL0YYU,31.319242,121.266361,金沙湾·绿地和苑,上海市,[],商务住宅;住宅区;住宅小区
秀浦路886弄,周浦镇,上海市,B0FFG27YP6,31.12449,121.570997,绿地东上海海富城市花园3期,上海市,[],商务住宅;住宅区;住宅小区
施湾四路与邓发路交叉口西150米,,上海市,B0FFGBBP1H,31.143651,121.755292,绿地新都会·东海岸时代广场C区,上海市,[],商务住宅;住宅区;住宅区
荣乐东路2369弄,,上海市,B0FFG94VX9,31.016854,121.246320,绿地大厦,上海市,[],商务住宅;楼宇;商务写字楼
博园路8085弄,,上海市,B0FFFR6CAW,31.278505,121.158905,绿地海域苏河源,上海市,[],商务住宅;住宅区;住宅小区
凯滨路158号,龙华,上海市,B0FFKIPU20,31.182530,121.457308,上海徐汇绿地铂瑞服务式公寓,上海市,021-33566300,住宿服务;旅馆招待所;旅馆招待所|商务住宅;商务住宅相关;商务住宅相关
绿地大道259号,花桥,上海市,B02001767S,31.283304,121.126581,启航社河西区,上海市,[],商务住宅;住宅区;住宅区
[],桃浦,上海市,B0FFLED03A,31.279687,121.378354,桃浦科技智慧城中央绿地(建设中),上海市,[],商务住宅;住宅区;住宅小区
白虬江路300弄,花桥,上海市,B0FFGYQ2MG,31.279833,121.132236,时代嘉苑,上海市,[],商务住宅;住宅区;住宅小区
中山南二路699号正大乐城1楼,,上海市,B0FFGL05ML,31.186683,121.457331,绿地中心(中山南二路),上海市,[],商务住宅;楼宇;商务写字楼
城桥翠竹路1188弄,,上海市,B001571FBO,31.623496,121.435078,江海名都,上海市,[],商务住宅;住宅区;住宅小区
金明路2000号附近,金桥,上海市,B0FFG0OYR2,31.238136,121.618766,张家浜楔形绿地人才公寓,上海市,[],商务住宅;住宅区;住宅小区
顺义路100弄之2-92号,,上海市,B00155KVCH,31.23063,121.4206,世纪同乐绿地世纪城2期,上海市,021-52358853;021-52360276,商务住宅;住宅区;住宅小区
新农河路398号,,上海市,B0FFGCEFND,31.089602,121.295183,法兰西世家,上海市,021-37580666,商务住宅;住宅区;别墅
云锦路500号,龙华,上海市,B00156O6PR,31.164981,121.457516,绿地·汇中心,上海市,[],商务住宅;楼宇;商务写字楼
宁夏路255号,,上海市,B00155L3WN,31.2341,121.420167,绿地世纪城锦绿新城二期,上海市,[],商务住宅;住宅区;住宅小区
[],南翔,上海市,B0FFLFC2AS,31.297285,121.319975,绿地集团,上海市,[],公司企业;公司;公司
[],,上海市,B0FFLEXSH0,31.371056,121.216090,绿地集团,上海市,[],公司企业;公司;公司
桥梓湾北翼商业街桥梓湾北翼商业街1层,,上海市,B0FFIVOML0,31.149040,121.112680,绿地集团,上海市,[],公司企业;公司;公司
沪宜公路3099号,,上海市,B0FFI11W5H,31.367628,121.260126,绿地集团,上海市,[],公司企业;公司;公司
南京西路616号附近,,上海市,B0FFHOKG7I,31.230895,121.465387,绿地集团,上海市,[],公司企业;公司;公司
国霞路258号,江湾,上海市,B0FFHNT1KT,31.314298,121.506048,绿地集团,上海市,021-53188666,公司企业;公司;公司
服务区与S20外环高速交叉口东150米,,上海市,B0FFHEWZGM,31.205727,121.356075,绿地集团,上海市,[],公司企业;公司;公司
江场路1377弄(江场路寿阳路路口),,上海市,B0FFMF5R6X,31.299441,121.453795,绿地中央广场,上海市,021-56685000,商务住宅;楼宇;商务写字楼
奉浦大道97号,南桥,上海市,B00155N85L,30.942433,121.460797,绿地智尊,上海市,021-67109313;021-67100809,商务住宅;楼宇;商务写字楼
盘阳路59弄,华漕,上海市,B0FFG7CRFE,31.210401,121.280085,融信·绿地国际,上海市,021-55885599,商务住宅;楼宇;商务写字楼
万航渡路838号,曹家渡,上海市,B0FFKPFAS2,31.228053,121.429470,绿地·静安柒彩里,上海市,[],购物服务;商场;普通商场
新村路423号,,上海市,B0FFL118AJ,31.266252,121.428318,绿地商务大厦,上海市,[],商务住宅;楼宇;商务写字楼
[],南桥,上海市,B0FFMHCKSS,30.929909,121.473396,绿地建筑,上海市,[],公司企业;公司;公司
[],,上海市,B0FFMC1H2B,31.102930,121.608780,绿地控股,上海市,[],公司企业;公司;公司
[],顾村,上海市,B0FFMB7ZYW,31.355678,121.379255,绿地控股,上海市,[],公司企业;公司;公司
盈港东路与涞港路交叉路口西侧,徐泾,上海市,B0FFM9HQL9,31.185739,121.309194,绿地控股,上海市,[],公司企业;公司;公司
[],周浦镇,上海市,B0FFLG5PJX,31.113321,121.593769,绿地控股,上海市,[],公司企业;公司;公司
澄浏公路119附近,,上海市,B0FFLELB25,31.403194,121.272557,绿地能源,上海市,[],公司企业;公司;公司
施新路844号附近,,上海市,B0FFL34XN4,31.147439,121.756855,绿地控股,上海市,[],公司企业;公司;公司
沙河路14号西南60米,,上海市,B0FFL2WIBF,31.241096,121.331195,绿地控股,上海市,[],公司企业;公司;公司
龙华街道龙水南路52号,,上海市,B0FFHBY2PZ,31.157850,121.464850,绿地建筑,上海市,[],公司企业;公司企业;公司企业
淞沪路国泓路818号2楼,江湾,上海市,B0FFGOGH0W,31.323369,121.505747,绿地物业,上海市,[],公司企业;公司;公司
沪太公路4879号附近,顾村,上海市,B00156GVSJ,31.351127,121.382635,绿地北郊广场,上海市,[],商务住宅;楼宇;商务写字楼
沪太公路4901号附近,顾村,上海市,B0FFGEHUEC,31.352508,121.381629,绿地集团(沪太公路辅路),上海市,[],公司企业;公司;公司
沪太路5355弄17号-18号,顾村,上海市,B0FFFA2EMQ,31.359560,121.378507,绿地集团(宝安公路),上海市,[],公司企业;公司;公司
真陈路1138号,,上海市,B0FFF3OR4F,31.313515,121.351127,绿地集团(绿地领创国际东北),上海市,[],公司企业;公司;公司
真北路3500号,桃浦,上海市,B0FFH10IKH,31.278391,121.399923,上海绿地,上海市,[],风景名胜;风景名胜相关;旅游景点
桃浦镇祁连山路150号,桃浦,上海市,B0FFGTJJT8,31.273042,121.378292,楔形绿地,上海市,[],风景名胜;风景名胜;风景名胜
江场路1389号附近,,上海市,B0FFIB8PL4,31.299197,121.453162,绿地方舟大厦,上海市,[],商务住宅;楼宇;商务写字楼
[],,上海市,B0FFLFFVLX,31.248810,121.543731,绿地滨江中心,上海市,[],商务住宅;楼宇;商务写字楼
安亭镇曹安公路4811号,黄渡,上海市,B0FFJIUN0A,31.281228,121.210529,绿地商务楼,上海市,[],商务住宅;楼宇;楼宇相关
盈港东路与诸光路交叉路口东北侧(虹桥世界中心),徐泾,上海市,B0FFM4LWTG,31.184800,121.301426,绿地世界中心,上海市,[],商务住宅;楼宇;商务写字楼
宁国路111号,,上海市,B0FFICLIQJ,31.262397,121.537346,绿地汇方广场,上海市,[],商务住宅;楼宇;商务写字楼
张江高科技园区金科路788号(近中科路),张江,上海市,B0FFK5OH0Q,31.176648,121.603050,绿地集团,上海市,[],公司企业;公司;公司
广通路与雅清路交叉口,莘庄,上海市,B0FFHHO47F,31.116475,121.387163,绿地集团,上海市,[],公司企业;公司;公司
南桥镇建贤路201号绿地翡翠广场4号楼2楼,南桥,上海市,B0FFHHO3OL,30.918196,121.472885,绿地集团,上海市,[],公司企业;公司;公司
云锦路500号1808号,龙华,上海市,B0FFHHNWTP,31.164571,121.457847,绿地集团,上海市,[],公司企业;公司;公司
江场路1377弄,,上海市,B00157I5N8,31.299477,121.453708,绿地中环广场,上海市,021-56685000,商务住宅;楼宇;商务写字楼
共和新路5000弄绿地·新都会,共康,上海市,B0FFF6WE6Y,31.322425,121.444354,绿地·新都会,上海市,021-35317362;021-36120931,商务住宅;楼宇;商务写字楼
浦锦路309弄6号,浦江镇,上海市,B0015702CN,31.076325,121.497397,绿地乐和城,上海市,021-34303333,商务住宅;楼宇;商务写字楼
谈家渡路28号盛泉大厦17楼,,上海市,B0FFH17XJE,31.234932,121.420523,绿地集团(曹杨路),上海市,[],公司企业;公司;公司
瑞平路88号附近,龙华,上海市,B0FFILFWZC,31.184280,121.457942,绿地中心国际广场,上海市,[],商务住宅;商务住宅相关;商务住宅相关
芳甸路268-286号附近,,上海市,B0FFIIRAQG,31.225902,121.558159,绿地集团(杭州湾生态馆),上海市,[],公司企业;公司;公司
[],古北,上海市,B0FFKI2WH0,31.213314,121.395943,绿地智造界,上海市,[],商务住宅;楼宇;商务写字楼
龙华中路596号,,上海市,B00156ELWZ,31.186147,121.458861,绿地中心A座,上海市,[],商务住宅;楼宇;商务写字楼
奉浦大道99号,南桥,上海市,B0FFFVIYUB,30.942919,121.461323,绿地智尊A座,上海市,[],商务住宅;楼宇;商务写字楼
愚园路1258号,中山公园,上海市,B00155I5DT,31.219347,121.425883,绿地商务大厦,上海市,021-52385335,商务住宅;楼宇;商务写字楼
国定东路233号绿地汇创国际广场准甲办公楼18层,,上海市,B0FFG320DN,31.298675,121.521079,绿地能源,上海市,[],公司企业;公司;公司
荣乐东路2369弄-1,,上海市,B00155LDN5,31.016434,121.246128,绿地伯顿广场,上海市,[],商务住宅;楼宇;商务写字楼
曹杨路450号,,上海市,B00155FIAV,31.237058,121.420108,绿地和创大厦,上海市,021-60487958;021-52360853,商务住宅;楼宇;商务写字楼
广中路街道东江湾路167号绿地创客大厦,江湾,上海市,B0FFMH1ZEQ,31.267007,121.479732,绿地创客大厦,上海市,[],商务住宅;楼宇;商务写字楼
龙华街道云锦路500号绿地汇中心商业楼,龙华,上海市,B0FFM37KP7,31.164887,121.457962,绿地汇中心商业楼,上海市,[],商务住宅;楼宇;商务写字楼
陆翔路111弄,顾村,上海市,B00156E4N8,31.345267,121.371093,绿地·公园广场,上海市,[],购物服务;商场;商场
东江湾路151号绿地生活荟1层,江湾,上海市,B0FFIY15O6,31.266846,121.47957,绿地创客(上海虹口),上海市,[],商务住宅;楼宇;商务写字楼
东安路562号,龙华,上海市,B00157HFPS,31.184139,121.457837,绿地中心2期,上海市,021-63598888,商务住宅;楼宇;商务写字楼
国定东路233号,,上海市,B0FFHHQRDR,31.298939,121.521033,绿地能源大厦,上海市,021-35316500,商务住宅;楼宇;商务写字楼
