address,business_area,cityname,id,lat,lon,name,pname,tel,type
南京东路635号永安百货F4层,,上海市,B0FFI4GSWG,31.235181,121.478452,李宁工厂店,上海市,[],购物服务;体育用品店;李宁专卖店
广西北路248号百米香榭商业街109室,,上海市,B0FFFWWSAT,31.233575,121.478590,羽翔体育(人民广场店),上海市,021-63520234;021-59909312,购物服务;体育用品店;体育用品店
河南中路1号,,上海市,B00155H9HF,31.231705,121.485773,一兆韦德健身(城市会所),上海市,021-63212666;021-54992222,体育休闲服务;运动场馆;健身中心
凤阳路599号3层,,上海市,B00156ECUZ,31.232369,121.465084,一兆韦德(凤阳店),上海市,021-60872300;021-33710541,体育休闲服务;运动场馆;健身中心
南京东路685号宝大祥1层,,上海市,B0FFHOCF84,31.235236,121.478090,阿迪达斯(宝大祥青少童装店),上海市,021-63526039;021-63603662,购物服务;体育用品店;阿迪达斯专卖店|购物服务;专卖店;儿童用品店
南京东路800号东方商厦F7层,,上海市,B0FFI4HEAH,31.235910,121.475183,阿迪达斯(南京东路旗舰店),上海市,4009995999,购物服务;体育用品店;阿迪达斯专卖店
九江路399号裙房3层,,上海市,B0FFI12G5G,31.235747,121.482414,舒适堡(华盛广场店),上海市,021-33029888,体育休闲服务;运动场馆;健身中心
南京东路409-459号置地广场7层(近山西南路),,上海市,B0FFG69MZC,31.236117,121.482121,耐克(上海置地广场),上海市,021-63229242;4008806453,购物服务;体育用品店;耐克专卖店
淮海中路717号(近思南路),,上海市,B00156TM27,31.219091,121.464957,耐克(淮海中路客户体验店),上海市,021-60752478;4008806453,购物服务;体育用品店;耐克专卖店
九江路619号中福大酒店地下1层b1楼(近浙江中路),,上海市,B0FFJ0Q30J,31.234272,121.478444,皇冠台球俱乐部(九江路店),上海市,021-63510999,体育休闲服务;运动场馆;台球厅
淮海中路691号,,上海市,B00156EC00,31.219296,121.465343,阿迪达斯(淮海路旗舰店),上海市,021-63856066,购物服务;体育用品店;阿迪达斯专卖店
永寿路11合众商务楼4层,,上海市,B00155IDTL,31.229376,121.481196,永宁台球,上海市,15900692399,体育休闲服务;运动场馆;台球厅
马当路220弄1-6号华府天地B1层,新天地(自忠路),上海市,B00157A2E2,31.218474,121.474191,WILL’S,上海市,021-53863923,体育休闲服务;运动场馆;健身中心
黄河路333号金色家园商务楼3层318,,上海市,B00155KKZU,31.237865,121.468850,金色家园游泳馆,上海市,021-33666070,体育休闲服务;运动场馆;游泳馆
淮海中路755号东方商厦1层,,上海市,B0FFG95M3M,31.218972,121.464614,UNDER ARMOUR(淮海755店),上海市,021-33636097;4000218989,购物服务;体育用品店;体育用品店
[],,上海市,B0FFFAGTOR,31.229974,121.459257,阿迪达斯(南京西路店),上海市,021-62878978,购物服务;体育用品店;阿迪达斯专卖店
淮海中路671号,,上海市,B0FFGSJ6HF,31.219407,121.465651,彪马(淮海中路店),上海市,021-63301732,购物服务;体育用品店;彪马专卖店
宁海东路160号,,上海市,B0FFF65ZJD,31.229575,121.482489,黄浦区延福绿地篮球场,上海市,021-63368233,体育休闲服务;运动场馆;篮球场馆
南京东路299号宏伊国际广场4层S408号,,上海市,B0015782GK,31.237026,121.484752,VANS((新世界宏伊店),上海市,021-63528823;021-63129536,购物服务;服装鞋帽皮具店;品牌鞋店|购物服务;体育用品店;体育用品店
西藏北路166号上海大悦城北座L5层N515&N516,,上海市,B0FFH10O7B,31.244046,121.472348,new balance(上海大悦城北座),上海市,4008902887,购物服务;体育用品店;体育用品店
南京西路958号,,上海市,B0FFFLJT86,31.229834,121.458698,New Balance(九百南京西路958号店),上海市,021-52955723,购物服务;体育用品店;体育用品店
山东中路311号(九江路山东中路),,上海市,B0FFFJY4BS,31.235907,121.48383,上海市黄浦体育馆,上海市,021-63515223,体育休闲服务;运动场馆;综合体育馆
南京东路409-459号置地广场7楼,,上海市,B0FFF9ZBAF,31.236120,121.482183,new balance(上海置地广场),上海市,4008902887,购物服务;专卖店;儿童用品店
南京东路830号上海市第一百货商店(南京东路店)5层,,上海市,B0FFF5TGY9,31.235161,121.474534,NORTH LAND(上海市第一百货商店),上海市,[],购物服务;体育用品店;户外用品
淮海中路283号香港广场南座1层,,上海市,B0FFH85ATF,31.222749,121.475542,ARC'TERYX,上海市,021-63332657,购物服务;体育用品店;户外用品|购物服务;服装鞋帽皮具店;品牌服装店
武定路与江宁路交叉口东北50米(静安体育中心3层),,上海市,B0FFHXQ827,31.235137,121.453085,CAGES棒球俱乐部,上海市,021-52995273,餐饮服务;外国餐厅;西餐厅(综合风味)
奉贤路58号(近石门二路),,上海市,B0015700X4,31.231876,121.461511,回力(奉贤路专卖店),上海市,021-62177430,购物服务;体育用品店;体育用品店
湖滨路168号企业天地三号楼B1层,,上海市,B0FFGCHWST,31.220797,121.477447,威尔士健身游泳(湖滨道店),上海市,021-63306380,体育休闲服务;体育休闲服务场所;体育休闲服务场所
南京西路170号国际饭店6层,,上海市,B0FFF00K8F,31.233583,121.471630,康乐中心,上海市,021-63580083;021-63275225,生活服务;洗浴推拿场所;洗浴推拿场所
南阳路123号,,上海市,B001526576,31.227845,121.451782,静安区体育馆(西康路),上海市,021-62587787,体育休闲服务;运动场馆;综合体育馆
南京东路228号新世界大丸百货F5层,,上海市,B0FFJP1VTF,31.237962,121.485340,耐克(新世界大丸百货),上海市,18939828271;4008806453,购物服务;体育用品店;耐克专卖店
南京东路409号上海置地广场商厦6层,,上海市,B0FFHOSG4M,31.236057,121.482252,阿迪达斯(置地广场商厦店),上海市,021-34790151,购物服务;体育用品店;阿迪达斯专卖店
北海路150号格致中学体育俱乐部c305(广西路口),,上海市,B0015110C1,31.230846,121.480094,格致体育活动中心,上海市,021-63605700;021-63510228,体育休闲服务;运动场馆;综合体育馆
淮海中路999号环贸iapmLG2层LG2-268,,上海市,B0FFFBEBWA,31.215493,121.457989,CONVERSE(环贸iapm),上海市,021-64224356,购物服务;体育用品店;体育用品店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店
南京东路635号永安百货F4层,,上海市,B0FFFEO5E6,31.235299,121.478359,Sevlae(永安百货),上海市,021-63588889,购物服务;服装鞋帽皮具店;品牌服装店|购物服务;体育用品店;户外用品
马当路388号Soho复兴广场B2层B2-28B,,上海市,B0FFGANHYF,31.215127,121.474126,射箭吧兄弟(Soho复兴广场),上海市,021-63332933,体育休闲服务;运动场馆;运动场所
南京东路409号上海置地广场B2层,,上海市,B0FFHXZ3VU,31.236119,121.482216,李宁(上海置地广场),上海市,[],购物服务;体育用品店;李宁专卖店
九江路355号(黄浦市民健身中心旁边),,上海市,B0FFH9L7UR,31.236059,121.483572,火星羽毛球游泳篮球乒乓球培训(九江路店),上海市,18201941624;18201971845,体育休闲服务;运动场馆;运动场所
淮海中路939号巴黎春天百货F4层,,上海市,B00155LKMQ,31.216785,121.459576,耐克(巴黎春天百货),上海市,021-61620879,购物服务;体育用品店;耐克专卖店
瑞金一路151号向明中学内(近长乐路),,上海市,B001574N2Q,31.221029,121.464168,向明中学-篮球场,上海市,[],体育休闲服务;运动场馆;篮球场馆
西藏中路168号都市总部大楼20层,,上海市,B0FFHGR7Q2,31.231037,121.477646,PUMA,上海市,[],公司企业;公司;公司
江宁路151号静安体育中心2层,,上海市,B0FFGWTAGR,31.235644,121.453300,曹燕华乒乓俱乐部,上海市,021-62670125,体育休闲服务;运动场馆;乒乓球馆|科教文化服务;培训机构;培训机构
淮海中路918-1百盛淮海店3层,,上海市,B0FFF58P3V,31.217340,121.459054,阿迪达斯三叶草(淮海路百盛店),上海市,021-64733119;021-31315240,购物服务;体育用品店;阿迪达斯专卖店
威海路681-1号附近,,上海市,B0FFIK4PCB,31.226169,121.458296,沈坚强游泳俱乐部(民立分部),上海市,021-52289332;021-52289331,体育休闲服务;运动场馆;游泳馆
河南中路88号上海威斯汀大饭店3层,,上海市,B00155LU1Z,31.232391,121.486859,上海威斯汀大饭店-泳池,上海市,021-63351888,体育休闲服务;运动场馆;运动场所
淮海中路999号环贸广场4楼407,,上海市,B0FFF5H4IM,31.215375,121.458593,阿迪达斯(环贸广场女装店),上海市,021-54591012,购物服务;体育用品店;阿迪达斯专卖店
南京东路233号新世界集团南京大厦1层,,上海市,B0FFHGRDIX,31.237617,121.485467,阿迪达斯(南京东路店),上海市,4009995999,购物服务;体育用品店;阿迪达斯专卖店
复兴东路699号3层,城隍庙,上海市,B00156O61Z,31.222190,121.490729,道顺射箭馆(复兴东路店),上海市,021-64736819,体育休闲服务;运动场馆;运动场所
南京东路409-459号置地百货8层,,上海市,B0FFHOSG6X,31.236216,121.482361,阿迪达斯(置地百货童装店),上海市,18217512340,购物服务;体育用品店;阿迪达斯专卖店
淮海中路999号环贸iapmL4层L4-420,,上海市,B0FFHQ9ZWB,31.215296,121.458082,PUMA(环贸iapm),上海市,021-64335661,购物服务;体育用品店;彪马专卖店
天目西路218号太平洋百货不夜城店4层,,上海市,B0FFFBE9IR,31.245154,121.457137,THE NORTH FACE(太平洋百货),上海市,021-63543829,购物服务;体育用品店;户外用品
恒丰路500号上海静安洲际酒店,,上海市,B0FFIS07FB,31.244358,121.453203,上海静安洲际酒店-商务中心,上海市,021-52539999;021-63535666,住宿服务;住宿服务相关;住宿服务相关
淮海中路918号百盛(淮海路店)L6层,,上海市,B0FFGNB5ZZ,31.217447,121.459001,耐克(百盛淮海路店),上海市,4008806453,购物服务;体育用品店;耐克专卖店
南阳路123号静安体育馆,,上海市,B0FFKG96T1,31.227939,121.451954,申慧城射箭馆(静安区体育馆店),上海市,021-61112107,体育休闲服务;体育休闲服务场所;体育休闲服务场所
康定路151号静安体育健身中心6层,,上海市,B00155MZF2,31.235349,121.453150,静安体育健身中心游泳馆,上海市,021-62727277;021-62726506,体育休闲服务;运动场馆;游泳馆
大吉路281号地下一层,,上海市,B0FFI8F5TA,31.213358,121.482335,杰森健身(77公馆店),上海市,13795452437,体育休闲服务;运动场馆;台球厅
淮海中路282号上海雅诗阁淮海路服务公寓6层,,上海市,B0FFG4CAV4,31.223847,121.474824,香港广场-网球场,上海市,[],体育休闲服务;运动场馆;网球场
威海路500号上海四季酒店4层,,上海市,B0FFGWFLXR,31.227150,121.462410,上海四季酒店-游泳池,上海市,021-62568888;021-63352691,体育休闲服务;运动场馆;游泳馆
延安中路乐草园(鑫兴大厦北50米),,上海市,B0FFGVUB23,31.223383,121.466008,巨成绿地社区公共篮球场,上海市,021-64450494,体育休闲服务;运动场馆;篮球场馆
西藏北路198号大悦城北楼2-13,,上海市,B0FFF6WHZB,31.244032,121.472316,三叶草Adidas Originals(上海大悦城北座店),上海市,[],购物服务;专卖店;专营店
九江路327号,,上海市,B0FFH05KOJ,31.236171,121.484128,黄浦体育馆羽毛球场,上海市,[],体育休闲服务;运动场馆;羽毛球场
威海路681-1号,,上海市,B00155FUCQ,31.226186,121.458404,沈坚强游泳俱乐部,上海市,021-52289332;021-52289331,体育休闲服务;运动场馆;游泳馆
天目西路218号太平洋百货F4层,,上海市,B0FFH0KXH4,31.244936,121.457049,new balance(太平洋百货),上海市,021-63174677,购物服务;体育用品店;体育用品店
湖滨路150号企业天地5号楼y瑜伽,新天地(自忠路),上海市,B0FFHVN0EL,31.219443,121.474143,新天地健身游泳馆,上海市,[],体育休闲服务;运动场馆;健身中心
河南中路344号,,上海市,B0FFHGNRFR,31.236438,121.485382,回力(河南中路店),上海市,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店|购物服务;体育用品店;体育用品店
南京东路228号新世界大丸百货F6层,,上海市,B0FFI929R1,31.237951,121.485263,adidas YOUNG ATHLETES(新世界大丸百货),上海市,[],购物服务;体育用品店;体育用品店
江宁路151号静安体育中心2层,,上海市,B0FFGWTAGR,31.235644,121.453300,曹燕华乒乓俱乐部,上海市,021-62670125,体育休闲服务;运动场馆;乒乓球馆|科教文化服务;培训机构;培训机构
淮海中路381号中环广场1层L1-1,,上海市,B0FFLH2IPL,31.222098,121.472876,阿迪达斯三叶草(中环广场店),上海市,021-63128956,购物服务;体育用品店;阿迪达斯专卖店
淮海中路999号环贸iapmLG1层LG1-165,,上海市,B0FFHGM6AR,31.215516,121.458825,UNDER ARMOUR(环贸iapm),上海市,021-33686995;4000218989,购物服务;体育用品店;体育用品店
淮海中路918-1百盛淮海店3层,,上海市,B0FFF58P3V,31.217340,121.459054,阿迪达斯三叶草(淮海路百盛店),上海市,021-64733119;021-31315240,购物服务;体育用品店;阿迪达斯专卖店
威海路681-1号附近,,上海市,B0FFIK4PCB,31.226169,121.458296,沈坚强游泳俱乐部(民立分部),上海市,021-52289332;021-52289331,体育休闲服务;运动场馆;游泳馆
河南中路88号上海威斯汀大饭店3层,,上海市,B00155LU1Z,31.232391,121.486859,上海威斯汀大饭店-泳池,上海市,021-63351888,体育休闲服务;运动场馆;运动场所
淮海中路999号环贸广场4楼407,,上海市,B0FFF5H4IM,31.215375,121.458593,阿迪达斯(环贸广场女装店),上海市,021-54591012,购物服务;体育用品店;阿迪达斯专卖店
南京东路233号新世界集团南京大厦1层,,上海市,B0FFHGRDIX,31.237617,121.485467,阿迪达斯(南京东路店),上海市,4009995999,购物服务;体育用品店;阿迪达斯专卖店
复兴东路699号3层,城隍庙,上海市,B00156O61Z,31.222190,121.490729,道顺射箭馆(复兴东路店),上海市,021-64736819,体育休闲服务;运动场馆;运动场所
南京东路409-459号置地百货8层,,上海市,B0FFHOSG6X,31.236216,121.482361,阿迪达斯(置地百货童装店),上海市,18217512340,购物服务;体育用品店;阿迪达斯专卖店
南京东路228号新世界大丸百货5层,,上海市,B0FFJP1VPZ,31.238134,121.485903,阿迪达斯(新世纪大丸百货店),上海市,021-56294799;4009995999,购物服务;体育用品店;阿迪达斯专卖店
南京西路1515号静安嘉里中心北区4层16号,,上海市,B0FFF73FV2,31.224081,121.449478,MLB(静安嘉里中心北区),上海市,021-52910016,购物服务;体育用品店;体育用品店
南京西路939号,,上海市,B0FFLF070A,31.229753,121.459113,adidasoriginals(南京西路店),上海市,[],购物服务;体育用品店;阿迪达斯专卖店
淮海中路999号环贸iapmL4层L4-420,,上海市,B0FFHQ9ZWB,31.215296,121.458082,PUMA(环贸iapm),上海市,021-64335661,购物服务;体育用品店;彪马专卖店
天目西路218号太平洋百货不夜城店4层,,上海市,B0FFFBE9IR,31.245154,121.457137,THE NORTH FACE(太平洋百货),上海市,021-63543829,购物服务;体育用品店;户外用品
恒丰路500号上海静安洲际酒店,,上海市,B0FFIS07FB,31.244358,121.453203,上海静安洲际酒店-商务中心,上海市,021-52539999;021-63535666,住宿服务;住宿服务相关;住宿服务相关
淮海中路918号百盛(淮海路店)L6层,,上海市,B0FFGNB5ZZ,31.217447,121.459001,耐克(百盛淮海路店),上海市,4008806453,购物服务;体育用品店;耐克专卖店
南阳路123号静安体育馆,,上海市,B0FFKG96T1,31.227939,121.451954,申慧城射箭馆(静安区体育馆店),上海市,021-61112107,体育休闲服务;体育休闲服务场所;体育休闲服务场所
康定路151号静安体育健身中心6层,,上海市,B00155MZF2,31.235349,121.453150,静安体育健身中心游泳馆,上海市,021-62727277;021-62726506,体育休闲服务;运动场馆;游泳馆
南京东路409号上海置地广场B2层,,上海市,B0FFHXZ3W0,31.236068,121.482060,CAN·TORP(上海置地广场),上海市,[],购物服务;体育用品店;户外用品
淮海中路939-947号上海巴黎春天4层,,上海市,B0FFF5R0TR,31.216591,121.459384,new balance(巴黎春天百货),上海市,021-64330270;4008902887,购物服务;服装鞋帽皮具店;品牌鞋店|购物服务;体育用品店;体育用品店
愚园路68号晶品商场L103、L205-206,,上海市,B0FFJN6ZY7,31.226049,121.446803,阿迪达斯(晶品店),上海市,021-62181178;021-62181568,购物服务;体育用品店;阿迪达斯专卖店
大吉路281号地下一层,,上海市,B0FFI8F5TA,31.213358,121.482335,杰森健身(77公馆店),上海市,13795452437,体育休闲服务;运动场馆;台球厅
淮海中路282号上海雅诗阁淮海路服务公寓6层,,上海市,B0FFG4CAV4,31.223847,121.474824,香港广场-网球场,上海市,[],体育休闲服务;运动场馆;网球场
威海路500号上海四季酒店4层,,上海市,B0FFGWFLXR,31.227150,121.462410,上海四季酒店-游泳池,上海市,021-62568888;021-63352691,体育休闲服务;运动场馆;游泳馆
延安中路乐草园(鑫兴大厦北50米),,上海市,B0FFGVUB23,31.223383,121.466008,巨成绿地社区公共篮球场,上海市,021-64450494,体育休闲服务;运动场馆;篮球场馆
淮海中路918号百盛(淮海路店)L6层,,上海市,B0FFIADO21,31.217652,121.459418,THE NORTH FACE(百盛淮海路店),上海市,021-54039220,购物服务;体育用品店;户外用品
西藏北路198号大悦城北楼2-13,,上海市,B0FFF6WHZB,31.244032,121.472316,三叶草Adidas Originals(上海大悦城北座店),上海市,[],购物服务;专卖店;专营店
九江路327号,,上海市,B0FFH05KOJ,31.236171,121.484128,黄浦体育馆羽毛球场,上海市,[],体育休闲服务;运动场馆;羽毛球场
威海路681-1号,,上海市,B00155FUCQ,31.226186,121.458404,沈坚强游泳俱乐部,上海市,021-52289332;021-52289331,体育休闲服务;运动场馆;游泳馆
天目西路218号太平洋百货F4层,,上海市,B0FFH0KXH4,31.244936,121.457049,new balance(太平洋百货),上海市,021-63174677,购物服务;体育用品店;体育用品店
淮海中路918号百盛淮海路店L4层,,上海市,B0FFIADO23,31.217589,121.459273,Jack Wolfskin(百盛淮海路店),上海市,021-64158818,购物服务;体育用品店;户外用品
湖滨路150号企业天地5号楼y瑜伽,新天地(自忠路),上海市,B0FFHVN0EL,31.219443,121.474143,新天地健身游泳馆,上海市,[],体育休闲服务;运动场馆;健身中心
静安体育中心B2层,,上海市,B0FFIQ3EJW,31.235331,121.452911,ICONX静安室内滑板场,上海市,17321285456,体育休闲服务;体育休闲服务场所;体育休闲服务场所
南京东路512号,,上海市,B00155LVXC,31.236055,121.480605,上海爱伊体育用品有限公司,上海市,021-63229242,购物服务;体育用品店;体育用品店
长乐路706号1楼,,上海市,B00155M3YM,31.217875,121.452668,VANS(长乐路店),上海市,021-54033678,购物服务;体育用品店;体育用品店|购物服务;服装鞋帽皮具店;服装鞋帽皮具店
金陵东路97号,,上海市,B0FFGILUHC,31.230999,121.489827,回力专卖店(金陵东路),上海市,[],购物服务;体育用品店;体育用品店
西藏北路503号(近虬江路),,上海市,B00150BD9B,31.249224,121.469475,上海铁路游泳馆,上海市,[],体育休闲服务;运动场馆;游泳馆
山海关路269号附近,,上海市,B0FFJRU6JY,31.236328,121.464463,雕塑公园市民球场,上海市,[],体育休闲服务;运动场馆;运动场所
陆家嘴西路168号正大广场1F层GF26E,陆家嘴,上海市,B00157HG99,31.236724,121.499118,SKECHERS(正大广场),上海市,021-50471217,购物服务;体育用品店;体育用品店
尚文路183号(尚文路迎勋北路),,上海市,B0FFG4PQFR,31.215512,121.490776,敬业游泳馆,上海市,021-63771712,体育休闲服务;运动场馆;游泳馆
南京西路1618号久百城市广场5层(近愚园路胶州路口),,上海市,B0FFJP1UEP,31.224413,121.445856,阿迪达斯(久光百货跑步店),上海市,021-63221073;021-62882736;4009995999,购物服务;体育用品店;阿迪达斯专卖店
顺昌路168号,,上海市,B0FFF6RYOL,31.218254,121.477158,黄浦运动,上海市,18301897248,购物服务;购物相关场所;购物相关场所
大吉路218号(近西藏南路),,上海市,B00150CEAC,31.213475,121.483317,斜桥游泳池,上海市,021-63450508,体育休闲服务;运动场馆;游泳馆
愚园路68号晶品L2层L2-18,,上海市,B0FFJN6ZYD,31.225117,121.446213,耐克(晶品),上海市,021-62713910,购物服务;体育用品店;耐克专卖店
天目西路218号太平洋百货F4层,,上海市,B0FFFBE9JW,31.245020,121.457140,NORTHLAND(太平洋百货),上海市,[],购物服务;体育用品店;户外用品
康定路151号静安运动健身中心6层,,上海市,B0FFHS9ZML,31.235321,121.453001,乾枰游泳俱乐部,上海市,[],体育休闲服务;运动场馆;游泳馆
蓬莱路345号敬业中学内(文庙后面),,上海市,B001574X3M,31.216984,121.487809,敬业中学-篮球场,上海市,021-63685200,体育休闲服务;运动场馆;篮球场馆
淮海东路68号淮云大厦11-12楼,,上海市,B0FFHHCPC2,31.226557,121.481404,锐力体育,上海市,021-63266969,购物服务;体育用品店;体育用品店
七浦路258号新金浦时尚服装市场3-058、061,七浦路,上海市,B00155I4TJ,31.245918,121.480446,联邦阿迪运动服,上海市,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店
吴江路169号一层E121,,上海市,B00155KJJP,31.229506,121.460242,MLB(四季坊店),上海市,[],购物服务;体育用品店;体育用品店
徐家汇路618号日月光中心B2层A-06号,,上海市,B00156SYMA,31.206847,121.467615,PONY(日月光中心),上海市,021-34616118,餐饮服务;糕饼店;糕饼店
南京西路399号明天广场JW万豪酒店7层,,上海市,B0FFFJSOGW,31.230379,121.470020,上海明天广场-室外泳池,上海市,021-53594969,体育休闲服务;运动场馆;运动场所
南京东路228号新世界大丸百货F4层,,上海市,B00156F1UI,31.238247,121.485818,MLB(新世界大丸百货),上海市,[],购物服务;服装鞋帽皮具店;品牌服装店
中山东二路575号B1层,,上海市,B0FFH0HLSK,31.226730,121.499774,外滩保龄球馆,上海市,13482854576;021-63353285,体育休闲服务;运动场馆;保龄球馆
南京东路228号新世界大丸百货5层,,上海市,B0FFHOUEDH,31.238228,121.485298,arena(新世界大丸百货店),上海市,[],购物服务;购物相关场所;购物相关场所
西康路99号(南京西路),,上海市,B0FFIXMXUT,31.227612,121.451783,迈兹网球俱乐部(静安体育馆),上海市,[],体育休闲服务;运动场馆;综合体育馆
瑞金二路118号上海瑞金洲际酒店贵宾楼B1层,,上海市,B0FFFSOL1V,31.212829,121.464230,上海瑞金洲际酒店-游泳池,上海市,021-64725222,体育休闲服务;运动场馆;游泳馆
江宁路428号静安体育中心,,上海市,B00155R1GY,31.235349,121.453150,星之体育广场,上海市,[],体育休闲服务;运动场馆;综合体育馆
九江路505号上海大酒店5层,,上海市,B0FFFFDLEP,31.235221,121.481441,上海大酒店-游泳池,上海市,021-53538888,体育休闲服务;运动场馆;游泳馆
陆家嘴西路168号正大广场7层近东方明珠,陆家嘴,上海市,B0FFGPMKT5,31.236736,121.499857,阿迪达斯(正大广场),上海市,[],购物服务;体育用品店;阿迪达斯专卖店
愚园路68号晶品F1层,,上海市,B0FFJP1ULL,31.224309,121.445641,耐克(久光百货),上海市,4008806453,购物服务;体育用品店;耐克专卖店
徐家汇路268号凯德晶萃广场F5层05-23,,上海市,B0FFKTPKF8,31.209986,121.477134,阿迪达斯neo(凯德晶萃广场店),上海市,021-56295072,购物服务;体育用品店;阿迪达斯专卖店
淮海中路999号环贸iapmL4层L4-426,,上海市,B0FFIVFIJ8,31.215656,121.458321,THE NORTH FACE(环贸iapm),上海市,021-54591985,购物服务;体育用品店;户外用品
徐家汇路268号LuOne凯德晶萃广场F5层05-19/20/21/22,,上海市,B0FFK2BJQ9,31.210185,121.477259,耐克(LuOne凯德晶萃广场),上海市,021-56295115,购物服务;体育用品店;耐克专卖店
河南中路1号,,上海市,B0FFFOSU8O,31.231876,121.486147,城市运动馆,上海市,021-63212666,体育休闲服务;运动场馆;综合体育馆
陆家嘴西路168号正大广场4F层4F11,陆家嘴,上海市,B00156EYLT,31.236587,121.499508,Timberland(正大广场),上海市,[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店
中华新路483号,,上海市,B0FFHLLDXB,31.254198,121.465363,静安区全民健身中心游泳馆,上海市,021-56624136,体育休闲服务;运动场馆;健身中心
淮海中路99号连卡佛4层,,上海市,B0FFL6F9J8,31.224388,121.478723,阿迪达斯(连卡佛店),上海市,[],购物服务;体育用品店;阿迪达斯专卖店
大林路239号(近方斜路),,上海市,B0FFHC0D99,31.212526,121.483856,黄浦射击馆,上海市,021-63450651,体育休闲服务;运动场馆;运动场所
陆家嘴西路168号正大广场7F层7F30,陆家嘴,上海市,B0FFJ7X2NT,31.237048,121.500068,耐克(正大广场),上海市,[],购物服务;体育用品店;耐克专卖店
淮海中路918-1百盛淮海店6层,,上海市,B0FFINMS7N,31.217826,121.459089,阿迪达斯(黄浦百盛童装店),上海市,18939823967,购物服务;体育用品店;阿迪达斯专卖店
汉口路618号中福大厦地下1层,,上海市,B00156ZJ6N,31.234110,121.478781,上海爵霸台球旗舰店,上海市,[],体育休闲服务;运动场馆;运动场所
天目西路218号太平洋百货F4层,,上海市,B0FFG2AH0Q,31.245026,121.457040,鸿星尔克(太平洋百货),上海市,[],购物服务;体育用品店;体育用品店
南京西路1618号久光百货5楼D506号(近华山路),,上海市,B0FFHNZLH0,31.224100,121.446129,Timberland(久光百货),上海市,021-56294833,购物服务;体育用品店;户外用品
黄河路333号金色家园商务楼3层318,,上海市,B0FFHLTMIH,31.237899,121.468845,金色家园游泳馆(金色家园分馆),上海市,021-33666070,体育休闲服务;运动场馆;游泳馆
九江路700号上海南新雅大酒店7层,,上海市,B00155LANO,31.234554,121.477000,色彩斑斓的室内游泳池,上海市,[],体育休闲服务;运动场馆;游泳馆
大林路235号黄浦轮滑馆4楼(近西藏南路),,上海市,B0FFF829QZ,31.212767,121.484495,黄浦轮滑馆羽毛球馆,上海市,021-63450508,体育休闲服务;运动场馆;羽毛球场
陆家嘴西路168号正大广场2F层2F04,陆家嘴,上海市,B0FFGZLM08,31.237110,121.500081,new balance(正大广场),上海市,4008902887;13916425295,购物服务;体育用品店;体育用品店
康定路151号静安体育健身中心6层,,上海市,B0FFFAGPDZ,31.235347,121.453146,成浪游泳静安寺体育中心游泳馆,上海市,021-62726506,体育休闲服务;运动场馆;游泳馆
中华新路475号,,上海市,B00155KUEG,31.254646,121.465658,静安区全民健身中心,上海市,021-56628210,体育休闲服务;运动场馆;健身中心|体育休闲服务;运动场馆;综合体育馆
南京西路1618号久光百货5楼(近静安寺),,上海市,B0FFHNZLGW,31.223987,121.446200,THE NORTH FACE(久光百货),上海市,021-62883761,购物服务;体育用品店;户外用品
