address,business_area,cityname,id,lat,lon,name,pname,tel,type
兰馨大道12号附142号,回兴村,重庆市,B0FFFR50QN,29.701711,106.605232,渝馨快捷酒店(机场店),重庆市,023-88790221;023-67131500,住宿服务;宾馆酒店;宾馆酒店
重庆北站,,重庆市,B0FFIS2ECF,29.611679,106.553662,7天酒店(重庆龙头寺火车北站北广场店),重庆市,023-61757770,住宿服务;宾馆酒店;宾馆酒店
双龙湖街道五星路149号,两路,重庆市,B0FFF01Q2Q,29.714875,106.621458,汉庭酒店(重庆江北国际机场店),重庆市,023-67831111;18002345623,住宿服务;宾馆酒店;经济型连锁酒店
金源路68号附43号2层,华新街,重庆市,B0FFH2RO62,29.564652,106.529988,重庆跃马宾馆(观音桥店),重庆市,023-67776468;023-10101066,住宿服务;宾馆酒店;宾馆酒店
学院大道2号双福公馆1幢(重庆交管局车管所双福考场斜对面),,重庆市,B00179AREN,29.407488,106.273526,布丁酒店(双福大学城店),重庆市,023-47286555,住宿服务;宾馆酒店;经济型连锁酒店
[],,重庆市,B0FFH9ZT4G,30.645048,107.769175,云湖国际酒店,重庆市,023-53398888;13251132899,住宿服务;宾馆酒店;宾馆酒店
民族路92号联合大厦,,重庆市,B0017822P5,29.560883,106.581074,7天酒店(洪崖洞店),重庆市,023-63995788,住宿服务;宾馆酒店;经济型连锁酒店
中兴东路618号潜能燃气大厦(距铜梁区人民医院、万达广场200米),,重庆市,B0FFHMG3SR,29.837297,106.073180,维也纳3好酒店(铜梁店),重庆市,023-45660808,住宿服务;宾馆酒店;宾馆酒店
建新西路4号拓展大厦27-29层,观音桥,重庆市,B00179457B,29.571820,106.531265,汉庭酒店(重庆观音桥步行街中心店),重庆市,023-88966888,住宿服务;宾馆酒店;经济型连锁酒店
天陈路9号三峡广场大厦5层,沙坪坝,重庆市,B001797LMC,29.556124,106.460783,布丁酒店(重庆沙坪坝三峡广场步行街店),重庆市,023-86279888,住宿服务;宾馆酒店;经济型连锁酒店
立新路43号,,重庆市,B0FFGJV94G,30.948589,108.693922,伴江大酒店,重庆市,023-85853888;023-85852055,住宿服务;宾馆酒店;宾馆酒店
内环南路611号,,重庆市,B00178YR0J,29.342907,105.901309,7天酒店(永川客运中心站店),重庆市,023-49801777,住宿服务;宾馆酒店;经济型连锁酒店
"都市花园中路112号(距离西南医院300米处,第三军医大学旁边)",凤天路,重庆市,B001782MDN,29.537893,106.452725,天星壹号酒店(都市花园中路),重庆市,023-86288628;023-86288886;13308366229,住宿服务;宾馆酒店;宾馆酒店
袁家岗162号众科大厦,九龙镇,重庆市,B00178YWV7,29.523905,106.510619,7天酒店(重庆袁家岗奥体中心店),重庆市,023-68165188,住宿服务;宾馆酒店;经济型连锁酒店
云泉路18号(国美电器旁),朝阳,重庆市,B001793NRH,29.823371,106.435715,7天酒店(重庆北碚轻轨总站西南大学店),重庆市,023-68278777;18996234805,住宿服务;宾馆酒店;经济型连锁酒店
甘霖路2号,,重庆市,B0FFI2QRP0,29.436215,106.467626,静馨宾馆(半岛乐园店),重庆市,023-89161619;18580739090,住宿服务;宾馆酒店;宾馆酒店
都市花园西路252号,,重庆市,B0FFHYIGQ8,29.538052,106.448726,泊联汇时尚酒店,重庆市,023-65002013;023-65002888;18908307166,住宿服务;宾馆酒店;三星级宾馆
桃源东路2号,,重庆市,B0FFFF9S4Y,29.858284,107.088381,7天酒店(重庆长寿洋世达世纪广场店),重庆市,023-81880111,住宿服务;宾馆酒店;经济型连锁酒店
金童路轻轨站汽博中心正对面叠彩城H2栋5层,汽博中心,重庆市,B0FFHC2K56,29.640039,106.569926,7天优品酒店(重庆汽博中心金童路轻轨站店),重庆市,023-67684999;023-63057375,住宿服务;宾馆酒店;经济型连锁酒店
周家坝万兴大厦3层,天城,重庆市,B001792Z68,30.844232,108.370454,三尚宾馆,重庆市,023-85771117;023-58370188,住宿服务;宾馆酒店;宾馆酒店
民生路181号民生商厦B栋7-8层,,重庆市,B00170L6IR,29.557288,106.571952,7天酒店(重庆解放碑步行街店),重庆市,[],住宿服务;宾馆酒店;经济型连锁酒店
大石坝大路村96号,大石坝,重庆市,B001786R0V,29.572020,106.496872,海友酒店(重庆江北大石坝店),重庆市,023-67078688,住宿服务;宾馆酒店;经济型连锁酒店
金开大道1120号两江国际公寓7层,,重庆市,B0FFFP20DO,29.659534,106.560469,斯普兰连锁酒店(重庆鸳鸯轻轨站店),重庆市,023-88736611,住宿服务;宾馆酒店;宾馆酒店
松牌路加州城市花园11-12栋,,重庆市,B00170KYA2,29.595386,106.517723,若归精品酒店,重庆市,023-67628666;13648330816,住宿服务;宾馆酒店;宾馆酒店
凤山街道建设中路2号,,重庆市,B00170BD5U,29.321622,107.760794,金海大酒店,重庆市,023-77714268;023-77714289;023-77714288;18580962678,住宿服务;宾馆酒店;三星级宾馆
鱼洞江洲路23号(三公司车站斜对面),鱼洞,重庆市,B001792YZM,29.378869,106.527574,尚美宾馆(重庆鱼洞店),重庆市,023-66225522,住宿服务;宾馆酒店;宾馆酒店
西园二路9号大学城西永农贸市场3号楼3层,西永,重庆市,B001790OXQ,29.590831,106.374775,金旭宾馆(大学城西永1店),重庆市,023-65668838;023-65337837,住宿服务;宾馆酒店;宾馆酒店
桃花源北路8号龙湾国际1栋,,重庆市,B0FFGV7NBP,28.867088,108.766375,汉庭酒店(重庆酉阳桃花源店),重庆市,023-75686333,住宿服务;宾馆酒店;经济型连锁酒店
陈青路214号附4号,重庆大学城,重庆市,B00178UNIK,29.621016,106.331515,喜瑞大酒店,重庆市,023-65666168;023-65636399;13983629886,住宿服务;宾馆酒店;宾馆酒店
火车站大道9号附4-5号,,重庆市,B00178VGKH,29.148872,107.107449,欧海酒店,重庆市,023-85631111;023-10101066,住宿服务;宾馆酒店;宾馆酒店
茶园新区通江大道188号(地铁6号线茶园站4号出口前行约50米),,重庆市,B0FFG4PEIK,29.488190,106.640760,OYO巴厘色彩酒店(茶园地铁站近民生路店),重庆市,023-62511116;023-10101066,住宿服务;宾馆酒店;宾馆酒店
观音桥步行街7号世纪新都9层,观音桥,重庆市,B001797LNH,29.573426,106.531841,布丁酒店(重庆观音桥步行街店),重庆市,023-67121177;023-67121155,住宿服务;宾馆酒店;经济型连锁酒店
双碑正街88号附1号(双碑地铁站附近),双碑,重庆市,B0FFF3P6BO,29.604808,106.443133,银润商务酒店,重庆市,023-65137777;13640555767,住宿服务;宾馆酒店;宾馆酒店
新华大道中段1008号,新华,重庆市,B00178Y5OF,29.525373,108.788104,碧豪商务酒店,重庆市,023-79326789,住宿服务;宾馆酒店;宾馆酒店
金源路62号附26号,,重庆市,B00178YU1V,29.557733,106.529118,如家酒店(重庆观音桥北滨路金源时代购物广场店),重庆市,023-88163366,住宿服务;宾馆酒店;宾馆酒店
帝都广场写字楼A栋11层,,重庆市,B0FFFFANRS,29.560367,106.580584,布丁酒店(重庆解放碑洪崖洞步行街店),重庆市,023-63799800;15826071154,住宿服务;宾馆酒店;经济型连锁酒店
建新西路19号光宇尊鼎国际,华新街,重庆市,B0FFFAJ7B4,29.571561,106.53276,重庆光宇戴斯酒店,重庆市,023-67092999,住宿服务;宾馆酒店;四星级宾馆
国本路147号附3号,,重庆市,B001790LS5,30.815946,108.366165,OYU美宜登酒店,重庆市,023-58680999,住宿服务;宾馆酒店;三星级宾馆
重庆白杨路6号武隆商都,,重庆市,B00178VGW2,29.328386,107.766323,凯迪酒店,重庆市,023-77828888;023-77759777;18323932999,住宿服务;宾馆酒店;三星级宾馆
观音桥步行街1号北城艺术大厦9层,观音桥,重庆市,B0FFFEFCS1,29.572212,106.532501,易佰连锁旅店(重庆江北观音桥步行街店),重庆市,023-67013988;4008877004,住宿服务;宾馆酒店;经济型连锁酒店
鱼嘴北路60号附2-5号,,重庆市,B0FFFAL3NA,29.625054,106.763751,蕊家商务宾馆,重庆市,023-67166488,住宿服务;宾馆酒店;宾馆酒店
中山三路159号,,重庆市,B0FFFCQ6F0,29.558310,106.548396,汉庭酒店(上清寺两路口地铁站店),重庆市,023-63856777,住宿服务;宾馆酒店;经济型连锁酒店
大学城熙街3期2栋9层(重庆师范大学南门正对面),虎溪,重庆市,B0FFG934KY,29.606812,106.302844,海友酒店(重庆大学城店),重庆市,023-65158999;023-65014605,住宿服务;宾馆酒店;经济型连锁酒店
希尔安大道174号,,重庆市,B001790QLS,29.973686,106.275245,外滩商务酒店(希尔安大道店),重庆市,023-42739999;023-32739999,住宿服务;宾馆酒店;宾馆酒店
开州大道中段20号,,重庆市,B00179AUIU,31.170246,108.408115,7天酒店(开州区中心店),重庆市,023-52410888;023-52275199,住宿服务;宾馆酒店;经济型连锁酒店
复兴街道天田阳光水岸84号附15号,,重庆市,B0FFF3PBPJ,31.946602,108.657255,黎云商务酒店,重庆市,023-59509888,住宿服务;宾馆酒店;宾馆酒店
五红路50号长安华都7幢(加油站旁),,重庆市,B001786OGP,29.584350,106.550191,品逸精品酒店(轻轨红土地店),重庆市,023-86827688;13996579001,住宿服务;宾馆酒店;宾馆酒店
石桥铺科园三街132号6层,九龙镇,重庆市,B00178X3DW,29.527508,106.489819,7天酒店(重庆石桥铺好吃街店),重庆市,023-88108777,住宿服务;宾馆酒店;经济型连锁酒店
凤天大道18号,凤天路,重庆市,B001709LML,29.538561,106.456946,月光大酒店(西南医院店),重庆市,023-65227755;023-65317755,住宿服务;宾馆酒店;宾馆酒店
北区路6号富城大厦7楼(近洪崖洞),,重庆市,B00170L86Z,29.561527,106.569321,凯伦酒店,重庆市,023-63520056;023-63316069,住宿服务;宾馆酒店;宾馆酒店
红旗河沟红石路2号(中百仓储超市5层),红旗河沟,重庆市,B0017875O8,29.583985,106.526331,7天酒店(红旗河沟轻轨站店),重庆市,023-88166888,住宿服务;宾馆酒店;经济型连锁酒店
外滩国际城2期B9栋,,重庆市,B0FFGPXVK9,30.177498,105.838692,7天酒店(潼南外滩国际店),重庆市,023-44579977,住宿服务;宾馆酒店;经济型连锁酒店
惠工路186号,南坪镇,重庆市,B001797GTK,29.527489,106.564691,如家快捷酒店(重庆南坪步行街店),重庆市,023-86381188;023-61750999;17723168687,住宿服务;宾馆酒店;经济型连锁酒店
杨家坪前进路53号(杨家坪中学旁),杨家坪步行街,重庆市,B001792CSI,29.506371,106.512344,汉庭酒店(重庆杨家坪地铁站店),重庆市,023-68169666,住宿服务;宾馆酒店;经济型连锁酒店
搬运西村158号附2号(黄桷坪美院旁),黄桷坪,重庆市,B00170I5IH,29.492393,106.540246,立信宾馆,重庆市,023-61553188;023-68387870,住宿服务;宾馆酒店;宾馆酒店
中和镇东风路160号(七星加油站对面),,重庆市,B0FFG4Y8UT,28.451560,109.000544,iu酒店(秀山客运中心站店),重庆市,023-76661777,住宿服务;宾馆酒店;经济型连锁酒店
交通西路561号,新华,重庆市,B001795TE3,29.523582,108.777345,7天酒店(重庆黔江交西路店),重庆市,023-87900777;023-79612777,住宿服务;宾馆酒店;经济型连锁酒店
3环路南滨尚城都督大道13号,,重庆市,B0FFHEZ0OP,29.986299,108.115906,都市118·精选酒店,重庆市,023-85098999;18580990411,住宿服务;宾馆酒店;宾馆酒店
向阳路汇宇建材市场三期8号门旁,,重庆市,B0FFGCN9K0,29.408751,105.613675,iu酒店(高铁站店),重庆市,023-46475666;17320326560,住宿服务;宾馆酒店;宾馆酒店
双凤街21号,,重庆市,B00170IGAI,28.434910,108.995841,秀山大酒店,重庆市,023-76676666;023-76671610,住宿服务;宾馆酒店;三星级宾馆
汉渝路43号智博大厦9层-12层,,重庆市,B00170I0UO,29.559554,106.469049,7天酒店(重庆沙坪坝店),重庆市,023-65253391;023-65253346;023-65255517,住宿服务;宾馆酒店;经济型连锁酒店
北城天街2号阳光城大厦23层,江北(商圈),重庆市,B0FFFAJXR7,29.576684,106.531489,7天酒店(重庆观音桥步行街中心店),重庆市,023-67122666,住宿服务;宾馆酒店;经济型连锁酒店
丁家街道惠民路293号盾之王雅苑329号,,重庆市,B0FFFWCO2H,29.407381,106.153373,尚客优连锁酒店(重庆丁家店),重庆市,023-64317588,住宿服务;宾馆酒店;经济型连锁酒店
菜园坝南区路122-168号,菜园坝,重庆市,B0FFGH35T0,29.551367,106.553369,锦江之星旅馆(菜园坝火车站店),重庆市,023-86776000;023-86776008;18225014186,住宿服务;宾馆酒店;经济型连锁酒店
"大坪正街8号(近大坪小学,距大坪医院30米)",大坪,重庆市,B0FFIBZYT5,29.540871,106.519462,布丁连锁酒店(重庆大坪地铁站店),重庆市,023-68808111;18996153459,住宿服务;宾馆酒店;经济型连锁酒店
南坪珊瑚村118号珊瑚大厦特1号,南坪镇,重庆市,B00170KWIK,29.524218,106.567228,7天酒店(重庆南坪步行街店),重庆市,023-62879777,住宿服务;宾馆酒店;经济型连锁酒店
万盛经开区黑山镇黑山谷北门游客接待中心紫薇二路8-2号,,重庆市,B0FFHTR7E0,28.918493,107.002353,格兰云天酒店(黑山谷奥陶纪店),重庆市,023-48266809;15823262998,住宿服务;宾馆酒店;三星级宾馆
北城天街46号九街高屋A座5层,观音桥,重庆市,B0FFFAJIBS,29.579571,106.542991,九屋酒店(北城天街店),重庆市,023-67999997;023-63500199,住宿服务;宾馆酒店;宾馆酒店
巴川街道龙山社区藕塘街藕塘湾3号(老体育场内),,重庆市,B0FFFHUBV4,29.84492,106.051219,海伦大酒店,重庆市,023-45695988;023-10101066,住宿服务;宾馆酒店;宾馆酒店
永嘉大道102号附73号,,重庆市,B0FFFUBCV1,29.566544,106.223169,7天酒店(重庆璧山瀛嘉天下商业步行街店),重庆市,023-41787778,住宿服务;宾馆酒店;经济型连锁酒店
长寿路74号附4号,凤城,重庆市,B00178URRN,29.827326,107.068189,君煌酒店,重庆市,023-81883665;13594097690;023-81883667,住宿服务;宾馆酒店;宾馆酒店
仙女山镇翠云路58号(游客接待中心后面200米),,重庆市,B0FFH0MDZ2,29.415479,107.771656,武隆大自然度假酒店,重庆市,023-77777883,住宿服务;住宿服务相关;住宿服务相关
三合镇滨江东路4号,,重庆市,B00178USKE,29.871596,107.734049,假日商务酒店(滨东路一支路),重庆市,023-70685555;023-70700304,住宿服务;宾馆酒店;宾馆酒店
解放碑临江路6号,洪崖洞,重庆市,B001786L9X,29.561116,106.577778,如家快捷酒店(重庆解放碑洪崖洞店),重庆市,023-89033366,住宿服务;宾馆酒店;经济型连锁酒店
红黄路24号附7号(近地铁6号线黄泥磅站),观音桥,重庆市,B001785FFM,29.586821,106.533849,洛可可花园酒店(重庆观音桥店),重庆市,023-67722632;023-67758168,住宿服务;宾馆酒店;宾馆酒店
[],大竹林,重庆市,B0FFGO1M3E,29.625753,106.475905,品尚酒店(大竹林店),重庆市,023-67390399;17783058565,住宿服务;宾馆酒店;宾馆酒店
县城内宁江路188号(古城码头前行100米),,重庆市,B0FFILAKK0,31.085780,109.891017,汉庭酒店(重庆巫山店),重庆市,023-85529666,住宿服务;宾馆酒店;经济型连锁酒店
南兴路64号万凯新都会A栋6层,四公里,重庆市,B00170L8W3,29.518606,106.575932,轻松酒店,重庆市,023-62776333;023-61918288,住宿服务;宾馆酒店;宾馆酒店
永嘉大道102号附73号,,重庆市,B0FFFUBCV1,29.566544,106.223169,7天酒店(重庆璧山瀛嘉天下商业步行街店),重庆市,023-41787778,住宿服务;宾馆酒店;经济型连锁酒店
长寿路74号附4号,凤城,重庆市,B00178URRN,29.827326,107.068189,君煌酒店,重庆市,023-81883665;13594097690;023-81883667,住宿服务;宾馆酒店;宾馆酒店
仙女山镇翠云路58号(游客接待中心后面200米),,重庆市,B0FFH0MDZ2,29.415479,107.771656,武隆大自然度假酒店,重庆市,023-77777883,住宿服务;住宿服务相关;住宿服务相关
三合镇滨江东路4号,,重庆市,B00178USKE,29.871596,107.734049,假日商务酒店(滨东路一支路),重庆市,023-70685555;023-70700304,住宿服务;宾馆酒店;宾馆酒店
解放碑临江路6号,洪崖洞,重庆市,B001786L9X,29.561116,106.577778,如家快捷酒店(重庆解放碑洪崖洞店),重庆市,023-89033366,住宿服务;宾馆酒店;经济型连锁酒店
红黄路24号附7号(近地铁6号线黄泥磅站),观音桥,重庆市,B001785FFM,29.586821,106.533849,洛可可花园酒店(重庆观音桥店),重庆市,023-67722632;023-67758168,住宿服务;宾馆酒店;宾馆酒店
大学城东路17号中渝春华秋实3期7栋23楼,虎溪,重庆市,B0FFHNIZFM,29.586626,106.317788,重庆雅园宾馆,重庆市,023-67092725;13752836794,住宿服务;住宿服务相关;住宿服务相关
[],大竹林,重庆市,B0FFGO1M3E,29.625753,106.475905,品尚酒店(大竹林店),重庆市,023-67390399;17783058565,住宿服务;宾馆酒店;宾馆酒店
县城内宁江路188号(古城码头前行100米),,重庆市,B0FFILAKK0,31.085780,109.891017,汉庭酒店(重庆巫山店),重庆市,023-85529666,住宿服务;宾馆酒店;经济型连锁酒店
南兴路64号万凯新都会A栋6层,四公里,重庆市,B00170L8W3,29.518606,106.575932,轻松酒店,重庆市,023-62776333;023-61918288,住宿服务;宾馆酒店;宾馆酒店
滨江东路13号,,重庆市,B001787TZ8,29.871785,107.734529,华逸商务酒店(滨东路一支路店),重庆市,023-70629999;023-70617777,住宿服务;宾馆酒店;宾馆酒店
新城路鸡公岭28号,太白,重庆市,B0FFFAM5B6,30.810099,108.382226,7天酒店(万州高笋塘店),重庆市,023-58159555;023-58206677;18184735681,住宿服务;宾馆酒店;经济型连锁酒店
中山二路200号港天大厦A座4层,,重庆市,B00170L83Y,29.553180,106.552104,布丁酒店(两路口店),重庆市,023-63522266,住宿服务;宾馆酒店;经济型连锁酒店
加州城市花园1幢3层,,重庆市,B0FFGKDNS6,29.591389,106.519116,如家快捷酒店(嘉州路地铁站店),重庆市,023-88953888;4008203333,住宿服务;宾馆酒店;经济型连锁酒店
金开大道1120号中冶北麓原G1栋3层,,重庆市,B0FFFWM9X2,29.659550,106.560452,艾尔斯精品酒店(鸳鸯轻轨站店),重庆市,023-63418388,住宿服务;宾馆酒店;宾馆酒店
腾龙大道25号国际社区商务大厦C座27层,,重庆市,B0FFFQ0MX8,29.593866,106.595359,月友精品酒店(重庆国际社区店),重庆市,023-62896688;13896291733,住宿服务;宾馆酒店;宾馆酒店
汉渝路二巷18号,双凤桥,重庆市,B0FFFR4SHF,29.728960,106.628488,7天优品酒店(重庆江北国际机场T2航站楼空港广场店),重庆市,023-67175123,住宿服务;宾馆酒店;宾馆酒店
南坪东路15号新洲大厦,南坪镇,重庆市,B00170L7IH,29.529520,106.572048,汉庭酒店(重庆南坪地铁站店),重庆市,023-62818555,住宿服务;宾馆酒店;宾馆酒店
大学城艺德路13号富力城五星名座2栋1层、17层,虎溪,重庆市,B0FFF3P622,29.600641,106.305215,7天酒店(重庆大学城熙街步行街店),重庆市,023-65550677;023-86066777,住宿服务;宾馆酒店;经济型连锁酒店
南津街718号,,重庆市,B0FFFQ12SD,29.973213,106.279622,汉庭酒店(重庆合川行政中心店),重庆市,023-42818666,住宿服务;宾馆酒店;经济型连锁酒店
南坪金子村101号金山路101号,南坪镇,重庆市,B001799YQ8,29.518841,106.559775,马瑞卡秀苑酒店(重庆南坪店),重庆市,023-62948666,住宿服务;宾馆酒店;宾馆酒店
中兴东路148号4层,,重庆市,B001798BTU,29.836831,106.065175,百家居假日酒店,重庆市,023-45870888;18184004265,住宿服务;宾馆酒店;宾馆酒店
巴县大道25-1号,鱼洞,重庆市,B0FFHMCU4C,29.379750,106.526939,7天酒店(步行街中心店),重庆市,023-81159777,住宿服务;宾馆酒店;经济型连锁酒店
"龙山路72号(近新城丽都公交站,妇幼保健院旁)",冉家坝,重庆市,B0FFHJLJRA,29.590185,106.491198,朗湾精品酒店(冉家坝妇幼保健院店),重庆市,023-67806662,住宿服务;宾馆酒店;宾馆酒店
巷口镇芙蓉中路20号重百超市3楼(武隆区政府斜对面),,重庆市,B0FFI16T06,29.326025,107.760902,7天酒店(武隆店),重庆市,023-87706777,住宿服务;宾馆酒店;经济型连锁酒店
空港桃源大道559号环湖雅居A幢附3号,,重庆市,B0FFG73GKA,29.75958,106.631565,阿蕾时尚酒店,重庆市,023-67253777,住宿服务;宾馆酒店;三星级宾馆
中和镇黄杨大道北段3号,,重庆市,B00170IF0J,28.446106,108.995697,阳光快捷酒店,重庆市,023-76860000;023-76860007,住宿服务;宾馆酒店;宾馆酒店
红石路126号亚泰国际大厦B座2层,花卉园,重庆市,B0FFFAL5KG,29.583448,106.512348,OYU重庆布伦达酒店(观音桥步行街店),重庆市,023-67019911;13996600426,住宿服务;宾馆酒店;宾馆酒店
回兴街道南方·玫瑰城康辉路1号,回兴村,重庆市,B0FFGUYHDG,29.668196,106.609385,维帝斯酒店(南方翻译学院店),重庆市,023-67843333,住宿服务;宾馆酒店;宾馆酒店
中山路70号,朝阳,重庆市,B001784VF3,29.826066,106.437542,如家快捷酒店(北碚地铁站店),重庆市,023-68297555,住宿服务;宾馆酒店;经济型连锁酒店
亚太路1号-477号亚太商谷21栋248号,南坪镇,重庆市,B00178YW9E,29.532692,106.558756,美旺宾馆(亚太商谷南),重庆市,[],住宿服务;宾馆酒店;宾馆酒店
民权路27号新华国际7-9层,,重庆市,B001792EW7,29.555874,106.576319,汉庭酒店(重庆解放碑洪崖洞店),重庆市,023-63902999,住宿服务;宾馆酒店;经济型连锁酒店
邦兴花园11号附3号,观音桥,重庆市,B0017875UO,29.584410,106.540488,豪腾酒店,重庆市,023-67690966;023-67690988,住宿服务;宾馆酒店;宾馆酒店
杨家坪兴盛路68号九九商业大厦4-10层,杨家坪步行街,重庆市,B0017937OB,29.512630,106.516227,如家快捷酒店(重庆杨家坪步行街店),重庆市,023-61527777;023-68501188,住宿服务;宾馆酒店;经济型连锁酒店
万盛经开区滨江西路6号润州江山城3号楼商业3层,,重庆市,B0FFGCUTVP,28.965190,106.926865,7天酒店(万盛三元桥店),重庆市,023-85270117;023-87001888,住宿服务;宾馆酒店;经济型连锁酒店
南宾镇城东路81号,,重庆市,B0FFF614XE,29.993755,108.129302,蚬木酒店(石柱店),重庆市,023-73364444;18166532011,住宿服务;宾馆酒店;宾馆酒店
青龙湖风景名胜区青龙湖湖边,,重庆市,B001792Z70,29.709329,106.168339,林园山庄,重庆市,023-41638067;15803023746,住宿服务;宾馆酒店;四星级宾馆
兴科四路46号附35号,回兴村,重庆市,B0FFFR50PG,29.680793,106.594829,福佳宾馆(兴科五路店),重庆市,023-67834920;023-61897936,住宿服务;宾馆酒店;宾馆酒店
建新南路18号城市领地A座1层,华新街,重庆市,B00170L60Y,29.565873,106.536890,7天酒店(华新街轻轨站店),重庆市,023-67003588;13594647053,住宿服务;宾馆酒店;经济型连锁酒店
芙蓉西路44号,,重庆市,B00179BP04,29.324331,107.752923,水漾年华酒店,重庆市,023-77776633;023-77713478;023-77766999,住宿服务;宾馆酒店;宾馆酒店
沙龙路二段346号(宏远市场旁),,重庆市,B0FFIQ12PT,30.795781,108.374156,汉庭酒店(重庆万州店),重庆市,023-58353111,住宿服务;宾馆酒店;经济型连锁酒店
黄龙路44号,黄泥塝,重庆市,B0FFFHAV8Y,29.593286,106.538739,汉庭酒店(重庆黄泥磅地铁站店),重庆市,023-88707888,住宿服务;宾馆酒店;经济型连锁酒店
金昌路7号,,重庆市,B0FFHFG8VI,29.627046,106.555002,卡萨设计酒店(火车北站店),重庆市,023-81157788,住宿服务;宾馆酒店;宾馆酒店
蔺市镇103省道美心红酒小镇内(近鸡公山),,重庆市,B001786OPZ,29.663169,107.187247,美心酒店,重庆市,023-72116666;023-72111778,住宿服务;宾馆酒店;宾馆酒店
