OBJECTID,x,y
172,103.67625000000001,29.744555555555557
173,103.649375,29.744555555555557
174,103.6225,29.744555555555557
175,103.595625,29.744555555555557
176,103.56875,29.744555555555557
177,103.541875,29.744555555555557
178,103.515,29.744555555555557
179,103.488125,29.744555555555557
180,103.46125,29.744555555555557
181,103.434375,29.744555555555557
182,103.4075,29.744555555555557
183,103.380625,29.744555555555557
184,103.35374999999999,29.744555555555557
185,103.326875,29.744555555555557
186,103.3,29.744555555555557
187,103.73,29.721333333333334
188,103.703125,29.721333333333334
189,103.67625000000001,29.721333333333334
190,103.649375,29.721333333333334
191,103.6225,29.721333333333334
192,103.595625,29.721333333333334
193,103.56875,29.721333333333334
194,103.541875,29.721333333333334
195,103.515,29.721333333333334
196,103.488125,29.721333333333334
197,103.46125,29.721333333333334
198,103.434375,29.721333333333334
199,103.4075,29.721333333333334
200,103.380625,29.721333333333334
201,103.35374999999999,29.721333333333334
202,103.326875,29.721333333333334
203,103.3,29.721333333333334
204,103.73,29.69811111111111
205,103.703125,29.69811111111111
206,103.67625000000001,29.69811111111111
207,103.649375,29.69811111111111
208,103.6225,29.69811111111111
209,103.595625,29.69811111111111
210,103.56875,29.69811111111111
211,103.541875,29.69811111111111
212,103.515,29.69811111111111
213,103.488125,29.69811111111111
214,103.46125,29.69811111111111
215,103.434375,29.69811111111111
216,103.4075,29.69811111111111
217,103.380625,29.69811111111111
218,103.35374999999999,29.69811111111111
219,103.326875,29.69811111111111
220,103.3,29.69811111111111
221,103.73,29.67488888888889
222,103.703125,29.67488888888889
223,103.67625000000001,29.67488888888889
224,103.649375,29.67488888888889
225,103.6225,29.67488888888889
226,103.595625,29.67488888888889
227,103.56875,29.67488888888889
228,103.541875,29.67488888888889
229,103.515,29.67488888888889
230,103.488125,29.67488888888889
231,103.46125,29.67488888888889
232,103.434375,29.67488888888889
233,103.4075,29.67488888888889
234,103.380625,29.67488888888889
235,103.35374999999999,29.67488888888889
236,103.326875,29.67488888888889
237,103.3,29.67488888888889
238,103.73,29.651666666666667
239,103.703125,29.651666666666667
240,103.67625000000001,29.651666666666667
241,103.649375,29.651666666666667
242,103.6225,29.651666666666667
243,103.595625,29.651666666666667
244,103.56875,29.651666666666667
245,103.541875,29.651666666666667
246,103.515,29.651666666666667
247,103.488125,29.651666666666667
248,103.46125,29.651666666666667
249,103.434375,29.651666666666667
250,103.4075,29.651666666666667
251,103.380625,29.651666666666667
252,103.35374999999999,29.651666666666667
253,103.326875,29.651666666666667
254,103.3,29.651666666666667
255,103.73,29.628444444444444
256,103.703125,29.628444444444444
257,103.67625000000001,29.628444444444444
258,103.649375,29.628444444444444
259,103.6225,29.628444444444444
260,103.595625,29.628444444444444
261,103.56875,29.628444444444444
262,103.541875,29.628444444444444
263,103.515,29.628444444444444
264,103.488125,29.628444444444444
265,103.46125,29.628444444444444
266,103.434375,29.628444444444444
267,103.4075,29.628444444444444
268,103.380625,29.628444444444444
269,103.35374999999999,29.628444444444444
270,103.326875,29.628444444444444
271,103.3,29.628444444444444
272,103.73,29.605222222222224
273,103.703125,29.605222222222224
274,103.67625000000001,29.605222222222224
275,103.649375,29.605222222222224
276,103.6225,29.605222222222224
277,103.595625,29.605222222222224
278,103.56875,29.605222222222224
279,103.541875,29.605222222222224
280,103.515,29.605222222222224
281,103.488125,29.605222222222224
282,103.46125,29.605222222222224
283,103.434375,29.605222222222224
284,103.4075,29.605222222222224
285,103.380625,29.605222222222224
286,103.35374999999999,29.605222222222224
287,103.326875,29.605222222222224
288,103.3,29.605222222222224
289,103.73,29.582
290,103.703125,29.582
291,103.67625000000001,29.582
292,103.649375,29.582
293,103.6225,29.582
294,103.595625,29.582
295,103.56875,29.582
296,103.541875,29.582
297,103.515,29.582
298,103.488125,29.582
299,103.46125,29.582
300,103.434375,29.582
301,103.4075,29.582
302,103.380625,29.582
303,103.35374999999999,29.582
304,103.326875,29.582
305,103.3,29.582
306,103.73,29.558777777777777
307,103.703125,29.558777777777777
308,103.67625000000001,29.558777777777777
309,103.649375,29.558777777777777
310,103.6225,29.558777777777777
311,103.595625,29.558777777777777
312,103.56875,29.558777777777777
313,103.541875,29.558777777777777
314,103.515,29.558777777777777
315,103.488125,29.558777777777777
316,103.46125,29.558777777777777
317,103.434375,29.558777777777777
318,103.4075,29.558777777777777
319,103.380625,29.558777777777777
320,103.35374999999999,29.558777777777777
321,103.326875,29.558777777777777
322,103.3,29.558777777777777
323,103.73,29.535555555555558
324,103.703125,29.535555555555558
325,103.67625000000001,29.535555555555558
326,103.649375,29.535555555555558
327,103.6225,29.535555555555558
328,103.595625,29.535555555555558
329,103.56875,29.535555555555558
330,103.541875,29.535555555555558
331,103.515,29.535555555555558
332,103.488125,29.535555555555558
333,103.46125,29.535555555555558
334,103.434375,29.535555555555558
335,103.4075,29.535555555555558
336,103.380625,29.535555555555558
337,103.35374999999999,29.535555555555558
338,103.326875,29.535555555555558
339,103.3,29.535555555555558
340,103.73,29.512333333333334
341,103.703125,29.512333333333334
342,103.67625000000001,29.512333333333334
343,103.649375,29.512333333333334
344,103.6225,29.512333333333334
345,103.595625,29.512333333333334
346,103.56875,29.512333333333334
347,103.541875,29.512333333333334
348,103.515,29.512333333333334
349,103.488125,29.512333333333334
350,103.46125,29.512333333333334
351,103.434375,29.512333333333334
352,103.4075,29.512333333333334
353,103.380625,29.512333333333334
354,103.35374999999999,29.512333333333334
355,103.326875,29.512333333333334
356,103.3,29.512333333333334
357,103.73,29.48911111111111
358,103.703125,29.48911111111111
359,103.67625000000001,29.48911111111111
360,103.649375,29.48911111111111
361,103.6225,29.48911111111111
362,103.595625,29.48911111111111
363,103.56875,29.48911111111111
364,103.541875,29.48911111111111
365,103.515,29.48911111111111
366,103.488125,29.48911111111111
367,103.46125,29.48911111111111
368,103.434375,29.48911111111111
369,103.4075,29.48911111111111
370,103.380625,29.48911111111111
371,103.35374999999999,29.48911111111111
372,103.326875,29.48911111111111
373,103.3,29.48911111111111
374,103.73,29.46588888888889
375,103.703125,29.46588888888889
376,103.67625000000001,29.46588888888889
377,103.649375,29.46588888888889
378,103.6225,29.46588888888889
379,103.595625,29.46588888888889
380,103.56875,29.46588888888889
381,103.541875,29.46588888888889
382,103.515,29.46588888888889
383,103.488125,29.46588888888889
384,103.46125,29.46588888888889
385,103.434375,29.46588888888889
386,103.4075,29.46588888888889
387,103.380625,29.46588888888889
388,103.35374999999999,29.46588888888889
389,103.326875,29.46588888888889
390,103.3,29.46588888888889
391,103.73,29.442666666666668
392,103.703125,29.442666666666668
393,103.67625000000001,29.442666666666668
394,103.649375,29.442666666666668
395,103.6225,29.442666666666668
396,103.595625,29.442666666666668
397,103.56875,29.442666666666668
398,103.541875,29.442666666666668
399,103.515,29.442666666666668
400,103.488125,29.442666666666668
401,103.46125,29.442666666666668
402,103.434375,29.442666666666668
403,103.4075,29.442666666666668
404,103.380625,29.442666666666668
405,103.35374999999999,29.442666666666668
406,103.326875,29.442666666666668
407,103.3,29.442666666666668
408,103.73,29.419444444444444
409,103.703125,29.419444444444444
410,103.67625000000001,29.419444444444444
411,103.649375,29.419444444444444
412,103.6225,29.419444444444444
413,103.595625,29.419444444444444
414,103.56875,29.419444444444444
415,103.541875,29.419444444444444
416,103.515,29.419444444444444
417,103.488125,29.419444444444444
418,103.46125,29.419444444444444
419,103.434375,29.419444444444444
420,103.4075,29.419444444444444
421,103.380625,29.419444444444444
422,103.35374999999999,29.419444444444444
423,103.326875,29.419444444444444
424,103.3,29.419444444444444
425,103.73,29.396222222222224
426,103.703125,29.396222222222224
427,103.67625000000001,29.396222222222224
428,103.649375,29.396222222222224
429,103.6225,29.396222222222224
430,103.595625,29.396222222222224
431,103.56875,29.396222222222224
432,103.541875,29.396222222222224
433,103.515,29.396222222222224
434,103.488125,29.396222222222224
435,103.46125,29.396222222222224
436,103.434375,29.396222222222224
437,103.4075,29.396222222222224
438,103.380625,29.396222222222224
439,103.35374999999999,29.396222222222224
440,103.326875,29.396222222222224
441,103.3,29.396222222222224
442,103.73,29.373
443,103.703125,29.373
444,103.67625000000001,29.373
445,103.649375,29.373
446,103.6225,29.373
447,103.595625,29.373
448,103.56875,29.373
449,103.541875,29.373
450,103.515,29.373
451,103.488125,29.373
452,103.46125,29.373
453,103.434375,29.373
454,103.4075,29.373
455,103.380625,29.373
456,103.35374999999999,29.373
457,103.326875,29.373
458,103.3,29.373
459,103.73,29.349777777777778
460,103.703125,29.349777777777778
461,103.67625000000001,29.349777777777778
462,103.649375,29.349777777777778
463,103.6225,29.349777777777778
464,103.595625,29.349777777777778
465,103.56875,29.349777777777778
466,103.541875,29.349777777777778
467,103.515,29.349777777777778
468,103.488125,29.349777777777778
469,103.46125,29.349777777777778
470,103.434375,29.349777777777778
471,103.4075,29.349777777777778
472,103.380625,29.349777777777778
473,103.35374999999999,29.349777777777778
474,103.326875,29.349777777777778
475,103.3,29.349777777777778
476,103.73,30.0
477,103.703125,30.0
478,103.67625000000001,30.0
479,103.649375,30.0
480,103.6225,30.0
481,103.595625,30.0
482,103.56875,30.0
483,103.541875,30.0
484,103.515,30.0
485,103.488125,30.0
486,103.46125,30.0
487,103.434375,30.0
488,103.4075,30.0
489,103.380625,30.0
490,103.35374999999999,30.0
491,103.326875,30.0
492,103.3,30.0
493,103.73,29.373
494,103.703125,29.373
495,103.67625000000001,29.373
496,103.649375,29.373
497,103.6225,29.373
498,103.595625,29.373
499,103.56875,29.373
500,103.541875,29.373
501,103.515,29.373
502,103.488125,29.373
503,103.46125,29.373
504,103.434375,29.373
505,103.4075,29.373
506,103.380625,29.373
507,103.35374999999999,29.373
508,103.326875,29.373
509,103.3,29.373
